ID,Type,Title,Director,Cast,Country,Date Added,Release Year,Rating,Duration,Genre,Description,,
1,Movie,The Tomorrow War,Chris McKay,"Chris Pratt, Yvonne Strahovski",USA,01-01-22,2021,PG-13,138 min,"Action, Sci-Fi",A family man is drafted to fight in a future war.,,
2,Movie,Coming 2 America,Craig Brewer,"Eddie Murphy, Arsenio Hall",USA,10-02-22,2021,PG-13,110 min,Comedy,Prince Akeem returns to America to find his heir.,,
3,Series,The Boys,Eric Kripke,"Karl Urban, Jack Quaid",USA,15-10-20,2019,TV-MA,3 Seasons,"Action, Comedy",A group of vigilantes set out to take down corrupt superheroes.,,
4,Movie,Sound of Metal,Darius Marder,"Riz Ahmed, Olivia Cooke",USA,12-04-21,2019,R,120 min,Drama,A drummer's life changes when he begins to lose his hearing.,,
5,Movie,Without Remorse,Stefano Sollima,"Michael B. Jordan, Jodie Turner-Smith",USA,10-05-21,2021,R,109 min,"Action, Thriller",A Navy SEAL uncovers an international conspiracy.,,
6,Series,Fleabag,Phoebe Waller-Bridge,"Phoebe Waller-Bridge, Sian Clifford",UK,20-08-19,2016,TV-MA,2 Seasons,"Comedy, Drama",A dry-witted woman navigates life and love in London.,,
7,Movie,Borat Subsequent Moviefilm,Jason Woliner,"Sacha Baron Cohen, Maria Bakalova",USA,23-10-20,2020,R,96 min,Comedy,Borat returns to America for another outrageous adventure.,,
8,Movie,Being the Ricardos,Aaron Sorkin,"Nicole Kidman, Javier Bardem",USA,15-01-22,2021,R,131 min,"Drama, Biography",The story of Lucille Ball and Desi Arnaz.,,
9,Movie,The Vast of Night,Andrew Patterson,"Sierra McCormick, Jake Horowitz",USA,29-05-20,2019,PG-13,89 min,"Mystery, Sci-Fi",Two kids uncover a strange frequency in their town.,,
10,Series,Jack Ryan,Carlton Cuse,"John Krasinski, Wendell Pierce",USA,05-12-19,2018,TV-MA,2 Seasons,"Action, Thriller",CIA analyst Jack Ryan uncovers dangerous plots around the world.,,
11,Movie,Bliss,Mike Cahill,"Owen Wilson, Salma Hayek",USA,05-02-21,2021,R,104 min,"Sci-Fi, Drama",A man uncovers an alternate reality controlled by simulations.,,
12,Movie,I Care a Lot,J Blakeson,"Rosamund Pike, Peter Dinklage",USA,19-02-21,2021,R,118 min,"Comedy, Thriller",A legal guardian exploits the elderly for profit.,,
13,Series,Invincible,Robert Kirkman,"Steven Yeun, Sandra Oh",USA,26-03-21,2021,TV-MA,1 Season,"Animation, Action",A teenager learns his father is the most powerful superhero.,,
14,Movie,One Night in Miami,Regina King,"Kingsley Ben-Adir, Leslie Odom Jr.",USA,15-01-21,2020,R,114 min,Drama,Four icons meet in a hotel room during a night in 1964.,,
15,Movie,Jolt,Tanya Wexler,"Kate Beckinsale, Jai Courtney",USA,23-07-21,2021,R,91 min,"Action, Comedy",A bouncer with anger issues seeks revenge after her lover is killed.,,
16,Movie,Sylvie's Love,Eugene Ashe,"Tessa Thompson, Nnamdi Asomugha",USA,23-12-20,2020,PG-13,114 min,"Drama, Romance",A woman falls in love while chasing her career in 1950s Harlem.,,
17,Movie,The Mauritanian,Kevin Macdonald,"Tahar Rahim, Jodie Foster","UK, USA",12-02-21,2021,R,129 min,"Drama, Thriller",A man is held without charge for years at Guantanamo Bay.,,
18,Movie,The Report,Scott Z. Burns,"Adam Driver, Annette Bening",USA,29-11-19,2019,R,119 min,"Drama, History",A Senate staffer investigates CIA torture practices post 9/11.,,
19,Movie,Herself,Phyllida Lloyd,"Clare Dunne, Harriet Walter",Ireland,08-01-21,2020,R,97 min,Drama,A single mother builds her own home to regain independence.,,
20,Movie,The Green Knight,David Lowery,"Dev Patel, Alicia Vikander","USA, UK",30-07-21,2021,R,130 min,"Drama, Fantasy",A knight embarks on a quest to confront the Green Knight.,,
